Segment_ID,Oithona similis,Copepoda,Amphipoda,Chaetognatha,Euphausiidae,Foraminifera,Fritillaria spp.,Oikopleura spp.,Ostracoda,Pteropods,Other
SA_992.0_22-Nov-2017_15:15,168,50,0,2,3,211,18,13,1,2,0
SA_992.0_22-Nov-2017_15:48,265,118,0,1,4,267,34,12,1,2,0
SA_992.0_22-Nov-2017_16:21,229,89,0,0,5,171,21,2,0,1,0
SA_992.0_22-Nov-2017_16:54,130,54,0,1,7,132,10,3,0,1,0
SA_992.0_22-Nov-2017_17:27,342,57,2,1,3,93,78,0,0,2,0
SA_992.0_22-Nov-2017_18:00,386,87,0,1,7,52,186,0,0,0,0
SA_992.0_22-Nov-2017_18:33,379,59,4,0,2,189,112,0,0,0,0
SA_992.0_22-Nov-2017_19:07,268,19,2,0,3,131,78,0,0,0,0
SA_992.0_22-Nov-2017_19:42,401,38,2,0,1,111,94,0,0,1,0
SA_992.0_22-Nov-2017_20:18,260,63,0,1,3,109,139,0,0,0,0
SA_992.0_22-Nov-2017_20:53,367,89,2,2,2,86,74,0,0,0,0
SA_992.0_22-Nov-2017_21:29,283,65,0,3,0,127,28,0,0,0,3
SA_992.0_22-Nov-2017_22:04,306,114,1,2,0,81,83,6,0,0,0
SA_992.0_22-Nov-2017_22:40,245,83,0,1,0,63,95,2,0,0,2
SA_992.0_22-Nov-2017_23:15,268,98,0,1,0,33,77,0,0,0,1
SA_992.0_22-Nov-2017_23:50,231,61,0,2,0,45,87,0,0,0,2
SA_992.0_23-Nov-2017_00:25,320,69,0,4,1,129,65,2,0,0,2
SA_992.0_23-Nov-2017_00:59,218,123,0,4,3,66,120,2,0,0,0
SA_992.0_23-Nov-2017_01:34,351,162,0,0,0,67,184,0,0,0,0
SA_992.0_23-Nov-2017_02:09,336,184,0,1,1,81,214,0,0,0,0
SA_992.0_23-Nov-2017_02:44,399,118,0,0,0,61,173,0,0,0,0
SA_992.0_23-Nov-2017_03:19,411,135,0,3,2,149,197,0,0,0,1
SA_992.0_23-Nov-2017_03:55,362,165,0,2,1,75,134,0,0,0,2
SA_992.0_23-Nov-2017_04:31,381,233,0,2,2,92,237,0,0,0,0
SA_992.0_23-Nov-2017_05:06,281,184,0,4,3,115,124,0,0,1,0
SA_992.0_23-Nov-2017_05:42,279,129,0,1,1,53,148,0,0,0,1
SA_992.0_23-Nov-2017_06:18,378,181,0,2,7,138,90,2,0,0,0
SA_992.0_23-Nov-2017_06:54,341,162,0,2,5,120,89,0,0,0,0
SA_992.0_23-Nov-2017_07:30,302,206,0,3,9,107,148,2,0,0,1
SA_992.0_23-Nov-2017_08:07,364,261,0,1,4,124,136,2,0,0,0
SA_992.0_23-Nov-2017_08:44,341,171,0,1,6,118,121,0,0,0,1
SA_992.0_23-Nov-2017_09:21,514,272,0,5,5,162,344,0,2,0,3
SA_992.0_23-Nov-2017_09:58,606,290,0,2,6,210,164,0,1,0,0
SA_992.0_23-Nov-2017_10:35,455,220,0,3,7,90,106,1,3,0,2
SA_992.0_23-Nov-2017_11:10,573,364,0,3,4,161,231,3,0,0,1
SA_992.0_23-Nov-2017_11:42,313,329,0,4,2,125,260,0,0,0,1
SA_992.0_23-Nov-2017_12:15,225,209,0,4,9,141,238,1,0,0,0
SA_992.0_23-Nov-2017_12:47,297,185,0,2,4,173,281,0,0,0,0
SA_992.0_23-Nov-2017_13:20,528,224,0,0,8,153,129,0,0,0,1
SA_992.0_23-Nov-2017_13:52,410,303,0,0,4,197,102,2,0,1,0
SA_992.0_23-Nov-2017_14:25,366,189,0,2,5,76,138,0,0,0,1
SA_992.0_23-Nov-2017_14:58,314,130,0,0,1,68,156,0,0,0,0
SA_992.0_23-Nov-2017_15:29,416,183,0,0,2,68,242,0,0,0,0
SA_992.0_23-Nov-2017_15:59,416,103,0,0,2,68,198,1,0,0,0
SA_992.0_23-Nov-2017_16:29,252,66,0,0,3,60,134,0,0,0,0
SA_992.0_23-Nov-2017_16:59,300,144,0,2,6,68,95,1,0,0,0
SA_992.0_23-Nov-2017_17:29,289,135,0,1,2,54,184,0,0,0,0
SA_992.0_23-Nov-2017_17:59,343,195,0,0,1,25,149,1,0,0,0
SA_992.0_23-Nov-2017_18:29,298,143,0,1,0,33,142,1,0,0,2
SA_992.0_23-Nov-2017_18:59,192,108,0,1,1,29,164,0,0,0,0
SA_992.0_23-Nov-2017_19:33,308,119,0,1,0,56,212,0,0,0,0
SA_992.0_23-Nov-2017_20:07,256,53,0,1,0,63,50,0,0,0,0
SA_992.0_23-Nov-2017_20:41,240,42,0,0,1,41,110,0,0,0,0
SA_992.0_23-Nov-2017_21:15,346,119,0,0,0,25,86,1,0,0,0
SA_992.0_23-Nov-2017_21:49,234,78,0,1,2,25,93,1,0,0,1
SA_992.0_23-Nov-2017_22:22,191,92,0,2,3,20,73,1,0,0,5
SA_992.0_23-Nov-2017_22:56,300,90,0,0,2,49,58,0,0,0,1
SA_992.0_23-Nov-2017_23:28,423,100,0,0,1,36,96,0,0,0,3
SA_992.0_24-Nov-2017_00:00,320,127,0,1,1,32,86,0,0,0,0
SA_992.0_24-Nov-2017_00:31,232,66,0,0,1,20,49,0,0,0,0
SA_992.0_24-Nov-2017_01:03,246,54,0,0,1,28,85,0,0,0,0
SA_992.0_24-Nov-2017_01:34,301,66,0,0,1,102,94,0,0,0,1
SA_992.0_24-Nov-2017_02:06,382,72,0,0,0,55,49,2,0,0,0
SA_992.0_24-Nov-2017_02:30,64,37,0,0,1,98,82,0,0,0,1
SH2_993.0_06-Dec-2017_02:28,27,18,0,0,1,12,1,0,0,1,0
SH2_993.0_06-Dec-2017_02:48,16,26,0,0,1,20,0,0,0,0,0
SH2_993.0_06-Dec-2017_03:09,19,14,0,0,0,9,0,0,0,0,0
SH2_993.0_06-Dec-2017_03:29,10,3,0,0,0,23,0,0,0,0,0
SH2_993.0_06-Dec-2017_03:50,9,8,0,0,0,22,1,0,0,1,0
SH2_993.0_06-Dec-2017_04:10,16,4,0,0,0,14,1,0,0,0,0
SH2_993.0_06-Dec-2017_04:31,23,11,0,0,0,14,0,0,0,0,0
SH2_993.0_06-Dec-2017_04:52,18,7,0,0,0,13,1,0,0,0,0
SH2_993.0_06-Dec-2017_05:12,30,12,0,0,0,9,1,0,0,0,0
SH2_993.0_06-Dec-2017_05:33,25,6,0,0,0,10,1,0,0,1,0
SH2_993.0_06-Dec-2017_05:54,29,13,0,0,0,11,5,0,0,0,0
SH2_993.0_06-Dec-2017_06:15,23,21,0,0,0,9,1,0,0,0,0
SH2_993.0_06-Dec-2017_06:36,35,16,0,0,0,14,2,0,0,0,0
SH2_993.0_06-Dec-2017_06:56,37,5,0,0,0,24,2,0,0,0,0
SH2_993.0_06-Dec-2017_07:17,39,16,0,0,0,9,2,0,0,0,0
SH2_993.0_06-Dec-2017_07:37,11,15,0,0,1,7,1,0,0,0,0
SH2_993.0_06-Dec-2017_07:58,36,15,0,0,0,6,4,0,0,1,0
SH2_993.0_06-Dec-2017_08:18,55,28,0,0,0,2,2,0,0,0,0
SH2_993.0_06-Dec-2017_08:38,24,16,0,0,0,7,2,0,0,0,0
SH2_993.0_06-Dec-2017_08:59,15,38,0,0,0,3,3,0,0,0,0
SH2_993.0_06-Dec-2017_09:19,17,40,0,0,0,2,1,0,0,0,0
SH2_993.0_06-Dec-2017_09:39,12,44,0,0,0,5,1,0,0,0,0
SH2_993.0_06-Dec-2017_10:00,12,45,0,0,3,3,1,0,1,0,0
SH2_993.0_06-Dec-2017_10:20,11,40,0,0,1,6,3,0,0,0,0
SH2_993.0_06-Dec-2017_10:40,15,46,0,0,0,5,1,0,0,0,0
SH2_993.0_06-Dec-2017_11:00,23,57,0,0,2,5,1,0,1,0,0
SH2_993.0_06-Dec-2017_11:20,13,78,0,0,3,3,2,0,0,1,0
SH2_993.0_06-Dec-2017_11:40,20,121,0,0,1,1,1,0,0,0,0
SH2_993.0_06-Dec-2017_12:00,17,87,0,0,4,5,1,0,1,0,1
SH2_993.0_06-Dec-2017_12:20,24,110,0,0,7,1,0,0,0,0,0
SH2_993.0_06-Dec-2017_12:41,49,125,0,0,1,2,1,0,0,0,0
SH2_993.0_06-Dec-2017_13:02,35,135,0,0,4,2,3,0,0,0,0
SH2_993.0_06-Dec-2017_13:22,57,110,1,0,2,1,1,0,0,0,0
SH2_993.0_06-Dec-2017_13:43,82,106,4,0,3,2,1,0,0,0,0
SH2_993.0_06-Dec-2017_14:03,69,165,0,0,2,1,0,0,0,0,0
SH2_993.0_06-Dec-2017_14:24,69,159,0,0,2,0,2,0,0,0,0
SH2_993.0_06-Dec-2017_14:44,73,179,0,0,1,0,2,0,0,0,0
SH2_993.0_06-Dec-2017_15:05,65,129,2,0,1,1,1,0,0,0,0
SH2_993.0_06-Dec-2017_15:26,68,158,1,0,2,0,2,0,0,0,0
SH2_993.0_06-Dec-2017_15:46,59,164,1,0,1,0,2,0,0,0,0
SH2_993.0_06-Dec-2017_16:07,95,198,2,0,3,0,0,0,0,0,0
SH2_993.0_06-Dec-2017_16:28,68,199,1,0,2,0,0,0,0,0,0
SH2_993.0_06-Dec-2017_16:49,75,209,3,0,5,0,1,0,0,0,0
SH2_993.0_06-Dec-2017_17:10,61,102,0,0,3,0,4,0,1,0,0
SH2_993.0_06-Dec-2017_17:30,57,185,1,0,4,0,1,0,0,0,0
SH2_993.0_06-Dec-2017_17:51,70,132,0,1,5,1,1,0,0,0,0
SH2_993.0_06-Dec-2017_18:12,72,160,1,0,1,0,2,0,0,0,0
SH2_993.0_06-Dec-2017_18:33,58,171,1,0,3,1,1,0,1,0,0
SH2_993.0_06-Dec-2017_18:54,51,134,2,1,0,0,2,0,0,0,0
SH2_993.0_06-Dec-2017_19:15,49,101,0,0,0,1,2,0,1,0,0
SH2_993.0_06-Dec-2017_19:40,28,93,1,0,2,0,0,3,0,0,0
SH2_993.0_06-Dec-2017_20:10,42,60,0,0,0,1,0,6,0,0,0
SH2_993.0_06-Dec-2017_20:42,49,61,1,0,0,0,0,5,0,0,0
SH2_993.0_06-Dec-2017_21:14,17,36,0,0,0,0,0,5,0,0,0
SH2_993.0_06-Dec-2017_21:46,11,46,0,0,0,0,0,7,0,0,0
SH2_993.0_06-Dec-2017_22:17,29,59,0,0,0,0,0,1,0,0,1
SH2_993.0_06-Dec-2017_22:48,34,48,0,0,0,0,0,3,0,0,0
SH2_993.0_06-Dec-2017_23:16,32,28,0,0,1,0,0,3,0,0,1
SH2_993.0_06-Dec-2017_23:45,51,33,0,0,0,0,0,6,0,0,0
SH2_993.0_07-Dec-2017_00:14,36,22,0,0,0,0,0,2,0,0,0
SH2_993.0_07-Dec-2017_00:39,14,18,0,0,0,0,0,5,0,0,0
SH2_994.0_07-Dec-2017_02:23,29,43,0,0,0,0,7,0,0,0,0
SH2_994.0_07-Dec-2017_02:44,46,23,0,0,0,0,5,0,0,0,0
SH2_994.0_07-Dec-2017_03:04,35,22,0,0,1,1,3,0,0,0,0
SH2_994.0_07-Dec-2017_03:24,30,22,0,0,0,0,7,0,0,0,0
SH2_994.0_07-Dec-2017_03:45,36,25,0,0,0,0,9,0,0,0,0
SH2_994.0_07-Dec-2017_04:05,37,29,0,0,0,0,1,0,0,0,0
SH2_994.0_07-Dec-2017_04:26,34,20,0,0,0,0,3,0,0,0,0
SH2_994.0_07-Dec-2017_04:47,27,12,0,0,0,0,3,0,0,0,0
SH2_994.0_07-Dec-2017_05:07,29,27,0,0,0,0,4,0,0,0,0
SH2_994.0_07-Dec-2017_05:28,21,15,0,0,0,0,1,0,0,0,0
SH2_994.0_07-Dec-2017_05:49,14,25,0,0,0,0,3,0,0,0,0
SH2_994.0_07-Dec-2017_06:09,32,32,0,0,0,1,6,0,0,0,0
SH2_994.0_07-Dec-2017_06:30,42,51,0,0,1,0,4,0,0,0,0
SH2_994.0_07-Dec-2017_06:51,44,45,0,0,0,0,3,0,0,0,0
SH2_994.0_07-Dec-2017_07:11,27,19,0,0,0,0,3,0,0,0,0
SH2_994.0_07-Dec-2017_07:32,43,17,0,0,1,0,3,0,0,0,0
SH2_994.0_07-Dec-2017_07:52,58,20,0,0,0,1,4,0,0,0,0
SH2_994.0_07-Dec-2017_08:13,39,6,0,0,0,0,8,0,0,0,0
SH2_994.0_07-Dec-2017_08:33,19,8,0,0,0,0,7,0,0,0,0
SH2_994.0_07-Dec-2017_08:54,30,15,0,0,0,0,5,0,0,0,0
SH2_994.0_07-Dec-2017_09:15,33,20,0,0,0,1,5,0,0,0,0
SH2_994.0_07-Dec-2017_09:35,36,13,0,0,0,0,3,0,0,0,0
SH2_994.0_07-Dec-2017_09:56,46,26,0,0,0,0,6,0,0,0,0
SH2_994.0_07-Dec-2017_10:17,67,29,0,0,0,0,7,0,0,0,0
SH2_994.0_07-Dec-2017_10:38,94,37,0,0,0,0,7,0,0,0,0
SH2_994.0_07-Dec-2017_11:00,132,45,0,0,0,0,5,0,0,0,0
SH2_994.0_07-Dec-2017_11:24,98,33,0,0,0,0,11,0,0,0,0
SH2_994.0_07-Dec-2017_11:46,173,73,0,0,0,0,6,0,0,0,0
SH2_994.0_07-Dec-2017_12:09,167,150,0,0,0,0,4,0,0,0,0
SH2_994.0_07-Dec-2017_12:31,227,127,0,0,1,0,5,0,0,0,0
SH2_994.0_07-Dec-2017_12:54,189,176,0,0,1,0,4,0,0,0,0
SH2_994.0_07-Dec-2017_13:17,219,200,0,0,1,0,14,0,0,0,0
SH2_994.0_07-Dec-2017_13:41,140,132,0,0,3,0,4,0,0,0,0
SH2_994.0_07-Dec-2017_14:05,220,131,0,0,1,0,13,0,0,0,0
SH2_994.0_07-Dec-2017_14:29,172,190,0,0,0,0,7,0,0,0,0
SH2_994.0_07-Dec-2017_14:52,103,121,0,0,1,0,7,0,0,0,0
SH2_994.0_07-Dec-2017_15:15,177,159,0,0,0,0,10,0,0,0,0
SH2_994.0_07-Dec-2017_15:39,130,137,1,0,0,2,3,0,0,0,0
SH2_994.0_07-Dec-2017_16:02,151,180,0,0,0,0,5,0,0,0,0
SH2_994.0_07-Dec-2017_16:24,110,174,5,0,1,1,3,0,0,0,0
SH2_994.0_07-Dec-2017_16:47,92,94,2,0,0,0,6,0,0,0,0
SH2_994.0_07-Dec-2017_17:10,130,133,1,0,0,0,2,0,0,0,0
SH2_994.0_07-Dec-2017_17:36,156,185,0,0,0,0,1,0,0,0,0
SH2_994.0_07-Dec-2017_18:01,89,151,0,0,1,0,5,0,0,0,0
SH2_994.0_07-Dec-2017_18:26,122,137,0,0,1,0,7,0,2,0,0
SH2_994.0_07-Dec-2017_18:51,113,172,0,0,0,0,7,0,0,0,0
SH2_994.0_07-Dec-2017_19:16,155,181,0,0,0,0,10,0,1,0,0
SH2_994.0_07-Dec-2017_19:41,72,62,0,0,0,0,7,0,0,0,0
SH2_994.0_07-Dec-2017_20:06,122,72,0,0,0,1,16,0,0,0,0
SH2_994.0_07-Dec-2017_20:30,118,60,0,0,0,0,11,0,0,0,0
SH2_994.0_07-Dec-2017_20:55,81,12,0,0,0,0,8,0,0,0,0
SH2_994.0_07-Dec-2017_21:20,108,20,0,0,4,1,10,0,0,0,0
SH2_994.0_07-Dec-2017_21:45,87,18,0,0,0,4,12,0,0,0,0
SH2_994.0_07-Dec-2017_22:10,44,14,0,0,0,0,14,0,0,0,0
SH2_994.0_07-Dec-2017_22:35,35,13,0,0,0,0,14,0,0,0,0
SH2_994.0_07-Dec-2017_22:59,41,7,0,0,0,0,12,0,0,0,0
SH2_994.0_07-Dec-2017_23:22,23,6,0,0,1,1,6,0,0,0,0
SH2_994.0_07-Dec-2017_23:46,28,9,0,0,1,0,3,0,0,0,0
SH2_994.0_08-Dec-2017_00:10,32,12,0,0,1,0,1,0,0,0,0
SH2_994.0_08-Dec-2017_00:36,18,6,0,0,0,0,1,0,0,0,0
AA_996.0_13-Dec-2017_19:09,20,15,0,0,1,3,0,23,0,0,1
AA_996.0_13-Dec-2017_19:30,16,18,0,0,1,0,0,18,0,0,0
AA_996.0_13-Dec-2017_19:51,7,36,1,1,0,1,1,7,0,0,1
AA_996.0_13-Dec-2017_20:12,8,13,3,0,0,0,0,3,0,0,0
AA_996.0_13-Dec-2017_20:33,15,30,1,0,0,0,0,4,0,1,2
AA_996.0_13-Dec-2017_20:54,18,23,2,1,0,3,1,3,0,0,1
AA_996.0_13-Dec-2017_21:15,13,43,0,1,0,2,1,5,0,0,1
AA_996.0_13-Dec-2017_21:37,9,22,2,1,0,0,0,4,0,0,2
AA_996.0_13-Dec-2017_21:58,11,26,0,2,0,1,0,5,0,0,0
AA_996.0_13-Dec-2017_22:20,10,7,0,0,0,0,1,5,0,0,1
AA_996.0_13-Dec-2017_22:41,14,13,0,0,0,0,0,4,0,0,0
AA_996.0_13-Dec-2017_23:03,6,6,0,0,0,0,0,1,0,0,0
AA_996.0_13-Dec-2017_23:24,8,4,0,0,0,0,2,2,0,0,0
AA_996.0_13-Dec-2017_23:46,6,3,0,0,0,0,0,2,0,0,0
AA_996.0_14-Dec-2017_00:07,7,4,0,0,0,1,0,1,0,0,0
AA_996.0_14-Dec-2017_00:29,5,5,0,1,0,0,0,2,0,0,0
AA_996.0_14-Dec-2017_00:54,5,3,0,0,0,0,0,3,0,0,0
AA_996.0_14-Dec-2017_01:20,5,2,0,1,1,0,1,2,0,1,0
AA_996.0_14-Dec-2017_01:45,5,5,0,0,0,0,0,3,0,0,0
AA_996.0_14-Dec-2017_02:11,6,4,0,0,0,1,2,1,0,0,0
AA_996.0_14-Dec-2017_02:37,4,2,0,0,0,0,1,2,0,0,0
AA_996.0_14-Dec-2017_03:02,10,11,0,0,0,0,1,7,0,0,0
AA_996.0_14-Dec-2017_03:28,8,9,0,0,0,0,1,7,0,0,0
AA_996.0_14-Dec-2017_03:53,12,14,0,0,0,0,1,8,0,0,0
AA_996.0_14-Dec-2017_04:18,10,8,0,1,0,0,0,5,0,0,0
AA_996.0_14-Dec-2017_04:44,8,7,3,0,0,0,0,5,0,0,0
AA_996.0_14-Dec-2017_05:10,9,6,1,1,0,0,1,5,0,0,0
AA_996.0_14-Dec-2017_05:27,8,3,0,0,0,1,1,2,0,0,0
AA_997.0_14-Dec-2017_05:57,5,110,3,0,0,1,4,0,0,0,3
AA_997.0_14-Dec-2017_06:24,31,50,0,0,1,1,7,2,0,0,3
AA_997.0_14-Dec-2017_06:51,51,44,1,0,0,2,4,3,0,0,0
AA_997.0_14-Dec-2017_07:17,23,26,0,0,1,0,11,2,0,0,1
AA_997.0_14-Dec-2017_07:44,31,33,0,0,1,0,8,3,0,0,2
AA_997.0_14-Dec-2017_08:12,23,21,0,0,0,0,7,1,0,0,0
AA_997.0_14-Dec-2017_08:49,14,14,0,0,0,1,7,0,0,0,0
AA_997.0_14-Dec-2017_09:30,9,10,0,0,2,1,4,0,0,0,0
AA_997.0_14-Dec-2017_10:12,13,12,0,0,1,0,3,0,0,0,1
AA_997.0_14-Dec-2017_10:54,5,9,4,0,2,0,2,1,0,0,4
AA_997.0_14-Dec-2017_11:34,28,63,2,0,1,0,1,0,0,0,8
AA_997.0_14-Dec-2017_12:12,19,115,4,0,1,1,0,0,0,0,6
AA_997.0_14-Dec-2017_12:53,22,91,4,0,1,0,2,0,0,0,9
AA_997.0_14-Dec-2017_13:33,28,86,0,0,0,0,0,0,0,1,8
AA_997.0_14-Dec-2017_14:15,37,128,2,0,6,1,1,0,1,2,5
AA_997.0_14-Dec-2017_14:57,46,110,2,1,1,1,1,1,1,0,4
AA_997.0_14-Dec-2017_15:40,38,156,0,1,8,8,4,2,1,1,2
AA_997.0_14-Dec-2017_16:26,22,111,0,1,8,4,2,3,0,0,2
AA_997.0_14-Dec-2017_17:14,44,82,0,0,7,3,1,1,4,1,3
AA_997.0_14-Dec-2017_18:01,31,38,0,0,7,3,3,0,0,0,3
AA_997.0_14-Dec-2017_18:48,28,21,0,0,4,0,3,0,0,1,0
AA_997.0_14-Dec-2017_19:33,13,22,0,0,0,0,2,0,0,0,0
AA_997.0_14-Dec-2017_20:16,9,16,0,0,0,0,1,1,0,1,0
AA_997.0_14-Dec-2017_20:56,8,13,0,0,1,3,0,0,0,0,0
AA_997.0_14-Dec-2017_21:35,5,11,0,0,0,2,1,0,0,0,1
AA_997.0_14-Dec-2017_22:15,13,7,0,0,0,2,3,1,0,0,1
AA_997.0_14-Dec-2017_22:54,9,10,0,0,0,0,1,1,0,0,1
AA_997.0_14-Dec-2017_23:32,8,8,0,0,0,0,0,1,0,0,1
AA_997.0_15-Dec-2017_00:09,14,13,0,0,0,0,2,2,0,0,0
AA_997.0_15-Dec-2017_00:46,10,10,0,0,0,1,1,2,0,0,0
AA_997.0_15-Dec-2017_01:22,11,12,0,0,0,1,0,1,0,0,2
AA_997.0_15-Dec-2017_01:58,9,12,0,0,0,0,4,1,0,0,1
AA_997.0_15-Dec-2017_02:33,13,9,0,0,0,0,4,0,0,0,0
AA_997.0_15-Dec-2017_03:08,8,5,0,0,0,0,3,0,0,0,0
AA_997.0_15-Dec-2017_03:44,6,10,0,0,0,0,5,0,0,0,1
AA_997.0_15-Dec-2017_04:19,10,11,0,0,0,0,7,1,0,0,0
AA_997.0_15-Dec-2017_04:54,14,5,1,0,0,1,3,2,0,0,2
AA_997.0_15-Dec-2017_05:26,16,10,1,0,0,0,1,1,0,0,1
AA_997.0_15-Dec-2017_05:59,15,23,0,0,1,1,2,1,0,0,1
AA_997.0_15-Dec-2017_06:32,17,26,0,0,3,0,4,2,0,0,0
AA_997.0_15-Dec-2017_07:03,21,29,1,0,6,0,1,1,0,0,0
AA_997.0_15-Dec-2017_07:35,23,25,0,0,7,0,2,1,0,0,1
AA_997.0_15-Dec-2017_08:11,20,19,1,0,3,0,0,1,0,0,0
AA_997.0_15-Dec-2017_09:03,25,12,0,0,2,0,3,2,0,0,1
AA_997.0_15-Dec-2017_09:57,22,17,0,0,4,0,2,2,0,1,1
AA_997.0_15-Dec-2017_10:54,40,35,0,0,1,0,2,1,0,0,0
AA_997.0_15-Dec-2017_11:44,25,17,6,0,3,0,2,4,0,1,0
AA_997.0_15-Dec-2017_12:34,51,52,3,0,2,1,5,1,2,0,1
AA_997.0_15-Dec-2017_13:20,37,50,1,0,3,0,2,2,0,1,0
AA_997.0_15-Dec-2017_14:12,29,75,2,1,6,0,3,1,0,0,1
AA_997.0_15-Dec-2017_15:02,26,62,6,1,10,0,4,2,0,0,3
AA_997.0_15-Dec-2017_15:50,40,100,3,2,7,0,3,1,1,0,2
AA_997.0_15-Dec-2017_16:35,28,136,4,1,11,0,2,0,0,0,2
AA_997.0_15-Dec-2017_17:14,23,56,2,1,21,0,2,1,3,0,2
AA_997.0_15-Dec-2017_17:47,17,34,2,1,6,0,2,0,6,1,5
AA_997.0_15-Dec-2017_18:20,11,14,7,2,5,0,3,1,1,0,6
AA_997.0_15-Dec-2017_18:53,27,53,1,1,6,0,2,0,0,1,4
AA_997.0_15-Dec-2017_19:24,22,73,0,1,6,0,5,0,0,0,1
AA_997.0_15-Dec-2017_19:56,78,169,1,0,4,1,5,0,0,3,1
AA_997.0_15-Dec-2017_20:27,65,140,0,0,2,0,10,4,0,1,1
AA_997.0_15-Dec-2017_20:58,63,56,0,0,1,1,19,3,0,0,0
AA_997.0_15-Dec-2017_21:29,49,48,0,0,1,3,20,3,0,0,1
AA_997.0_15-Dec-2017_22:00,54,59,2,0,1,3,21,3,0,1,1
AA_997.0_15-Dec-2017_22:31,77,58,0,1,0,4,17,5,0,1,2
AA_997.0_15-Dec-2017_23:03,67,52,0,1,0,3,18,5,0,0,3
AA_997.0_15-Dec-2017_23:34,93,45,0,0,0,3,21,4,0,0,1
AA_997.0_16-Dec-2017_00:06,74,40,0,0,1,5,17,3,0,0,0
AA_997.0_16-Dec-2017_00:38,62,55,0,0,0,3,26,5,0,0,1
AA_997.0_16-Dec-2017_01:11,69,55,0,0,0,1,28,5,0,0,0
AA_997.0_16-Dec-2017_01:45,74,60,0,0,0,2,29,2,0,0,0
AA_997.0_16-Dec-2017_02:19,61,53,0,0,0,4,31,3,0,0,1
AA_997.0_16-Dec-2017_02:54,74,123,0,0,2,3,36,8,0,0,0
AA_997.0_16-Dec-2017_03:28,81,76,0,0,0,4,30,5,0,0,1
AA_997.0_16-Dec-2017_04:01,98,71,1,0,0,2,21,6,0,0,0
AA_997.0_16-Dec-2017_04:34,78,90,1,0,0,2,16,3,0,0,1
AA_997.0_16-Dec-2017_04:56,66,55,1,0,1,4,23,5,0,0,0
AA_998.0_16-Dec-2017_05:35,49,76,0,0,0,3,23,3,0,0,1
AA_998.0_16-Dec-2017_06:07,87,125,0,0,0,9,20,3,0,0,2
AA_998.0_16-Dec-2017_06:39,74,108,0,0,0,8,26,9,0,1,0
AA_998.0_16-Dec-2017_07:11,56,100,0,0,2,12,28,6,0,0,1
AA_998.0_16-Dec-2017_07:43,70,109,1,0,2,15,25,8,0,0,2
AA_998.0_16-Dec-2017_08:14,80,84,0,0,2,5,17,3,0,1,1
AA_998.0_16-Dec-2017_08:45,77,118,0,0,4,1,16,2,1,2,0
AA_998.0_16-Dec-2017_09:16,85,99,0,0,14,1,17,1,0,1,0
AA_998.0_16-Dec-2017_09:47,68,98,0,0,8,6,11,0,0,1,2
AA_998.0_16-Dec-2017_10:18,54,107,0,0,5,3,18,2,1,0,1
AA_998.0_16-Dec-2017_10:48,70,98,0,0,9,8,13,2,2,1,0
AA_998.0_16-Dec-2017_11:17,65,86,0,1,3,7,12,1,0,4,0
AA_998.0_16-Dec-2017_11:48,62,78,0,0,5,6,7,0,1,3,0
AA_998.0_16-Dec-2017_12:17,47,69,0,1,14,4,4,0,2,6,2
AA_998.0_16-Dec-2017_12:48,50,136,1,0,8,4,3,0,1,7,2
AA_998.0_16-Dec-2017_13:20,45,172,0,0,14,3,6,0,2,6,1
AA_998.0_16-Dec-2017_13:53,41,173,1,1,20,4,5,0,0,2,0
AA_998.0_16-Dec-2017_14:26,48,145,1,0,9,4,3,0,1,4,1
AA_998.0_16-Dec-2017_14:59,29,79,0,0,4,3,11,0,0,2,3
AA_998.0_16-Dec-2017_15:32,53,143,0,0,4,1,7,1,2,2,1
AA_998.0_16-Dec-2017_16:04,60,134,1,0,2,4,8,1,1,0,1
AA_998.0_16-Dec-2017_16:37,52,138,1,0,2,4,11,1,1,0,0
AA_998.0_16-Dec-2017_17:07,75,128,0,0,0,2,12,0,1,0,1
AA_998.0_16-Dec-2017_17:37,49,94,0,0,3,1,22,3,7,3,0
AA_998.0_16-Dec-2017_18:06,61,103,0,0,9,1,14,2,3,2,1
AA_998.0_16-Dec-2017_18:36,60,99,0,1,7,8,5,2,2,6,0
AA_998.0_16-Dec-2017_19:06,68,107,0,1,13,5,4,1,0,2,1
AA_998.0_16-Dec-2017_19:36,41,81,0,1,7,6,4,2,0,2,1
AA_998.0_16-Dec-2017_20:06,37,83,0,0,4,6,17,3,0,1,1
AA_998.0_16-Dec-2017_20:36,53,67,0,0,2,3,12,2,0,3,1
AA_998.0_16-Dec-2017_21:06,60,64,1,0,2,10,10,3,0,0,0
AA_998.0_16-Dec-2017_21:35,47,36,0,0,2,5,8,7,0,0,2
AA_998.0_16-Dec-2017_22:06,40,29,0,0,0,6,9,2,0,0,0
AA_998.0_16-Dec-2017_22:36,28,22,2,0,1,7,8,1,0,0,0
AA_998.0_16-Dec-2017_23:07,30,31,0,0,0,3,11,2,0,0,0
AA_998.0_16-Dec-2017_23:37,35,27,0,0,1,6,8,2,0,0,0
AA_998.0_17-Dec-2017_00:08,28,22,0,0,0,11,5,3,0,1,1
AA_998.0_17-Dec-2017_00:39,36,35,0,0,0,6,11,2,0,0,1
AA_998.0_17-Dec-2017_01:10,61,36,0,0,2,5,9,2,0,0,1
